Timestamp," M4"""," M8"""," M12"""," M16"""," M20"""," M24"""," M28"""," M32"""," M36"""," M40"""," M44"""," M48"""," EC4"""," EC8"""," EC12"""," EC16"""," EC20"""," EC24"""," EC28"""," EC32"""," EC36"""," EC40"""," EC44"""," EC48"""," Temperature (Celsius)4"""," Temperature (Celsius)8"""," Temperature (Celsius)12"""," Temperature (Celsius)16"""," Temperature (Celsius)20"""," Temperature (Celsius)24"""," Temperature (Celsius)28"""," Temperature (Celsius)32"""," Temperature (Celsius)36"""," Temperature (Celsius)40"""," Temperature (Celsius)44"""," Temperature (Celsius)48"""
6/17/2024 0:15,42.94,50.776,57.368,58.78,53.158,54.278,50.474,51.934,54.3,54.988,56.04,57.094,0.201538086,0.167510986,0.176055908,0.213226318,0.187988281,0.163665771,0.143707275,0.194061279,0.195831299,0.174438477,0.188751221,0.203094482,30.85,27.88,25.75,24.36,23.55,22.48,21.78,21.03,20.23,19.44,18.71,17.98
6/17/2024 0:30,42.852,50.794,57.356,58.778,53.168,54.266,50.46,51.934,54.294,54.986,56.04,57.096,0.201049805,0.167541504,0.175994873,0.213439941,0.188079834,0.163787842,0.143768311,0.193969727,0.195465088,0.174438477,0.188781738,0.203155518,30.71,27.93,25.81,24.38,23.57,22.48,21.78,21.01,20.25,19.45,18.71,17.96
6/17/2024 0:45,42.772,50.784,57.366,58.768,53.146,54.264,50.472,51.928,54.272,54.998,56.042,57.086,0.200531006,0.167449951,0.175811768,0.213592529,0.188110352,0.163635254,0.143707275,0.193969727,0.195709229,0.174377441,0.188751221,0.203155518,30.56,27.96,25.86,24.39,23.59,22.5,21.8,21.01,20.25,19.44,18.69,17.95
6/17/2024 1:00,42.678,50.796,57.344,58.734,53.158,54.274,50.47,51.93,54.276,54.994,56.034,57.076,0.200073242,0.167602539,0.176269531,0.213470459,0.188110352,0.163635254,0.143615723,0.194000244,0.195831299,0.174713135,0.188934326,0.203186035,30.42,28,25.91,24.43,23.59,22.48,21.78,21.03,20.25,19.44,18.71,17.98
6/17/2024 1:15,42.606,50.804,57.364,58.724,53.154,54.256,50.46,51.93,54.272,54.984,56.038,57.094,0.199707031,0.167785645,0.176422119,0.21383667,0.188171387,0.163787842,0.143615723,0.194030762,0.195770264,0.174682617,0.188873291,0.203094482,30.27,28.05,25.98,24.45,23.59,22.49,21.8,21.03,20.3,19.45,18.71,17.98
6/17/2024 1:30,42.534,50.772,57.366,58.756,53.156,54.272,50.462,51.934,54.256,55.008,56.046,57.088,0.199249268,0.167755127,0.176605225,0.213745117,0.188049316,0.163604736,0.143798828,0.193969727,0.195678711,0.174591064,0.188903809,0.20324707,30.13,28.05,26.01,24.47,23.59,22.48,21.8,21.03,20.27,19.45,18.71,17.98
6/17/2024 1:45,42.468,50.784,57.37,58.728,53.148,54.26,50.47,51.934,54.242,54.972,56.028,57.082,0.198913574,0.167938232,0.176940918,0.213867188,0.188079834,0.163574219,0.143829346,0.194061279,0.195648193,0.1746521,0.188934326,0.203216553,29.98,28.09,26.1,24.51,23.6,22.49,21.8,21.03,20.3,19.45,18.71,17.98
6/17/2024 2:00,42.39,50.786,57.368,58.74,53.148,54.25,50.456,51.93,54.276,54.978,56.032,57.086,0.198486328,0.167877197,0.176879883,0.213897705,0.188018799,0.163696289,0.143676758,0.194000244,0.195831299,0.174468994,0.188812256,0.203186035,29.85,28.08,26.13,24.54,23.6,22.48,21.8,21.03,20.27,19.43,18.7,17.98
6/17/2024 2:15,42.324,50.802,57.374,58.732,53.138,54.242,50.458,51.932,54.278,54.984,56.036,57.088,0.197998047,0.16809082,0.176574707,0.21395874,0.188079834,0.163635254,0.143737793,0.194061279,0.195800781,0.174499512,0.188842773,0.203216553,29.67,28.09,26.18,24.56,23.64,22.48,21.8,21.03,20.3,19.46,18.72,17.98
6/17/2024 2:30,42.248,50.842,57.37,58.72,53.138,54.242,50.462,51.932,54.262,55.004,56.048,57.094,0.197631836,0.167938232,0.176727295,0.213806152,0.188171387,0.163665771,0.143829346,0.193969727,0.195709229,0.174591064,0.188964844,0.203308105,29.5,28.09,26.23,24.6,23.64,22.49,21.8,21.03,20.27,19.46,18.72,17.98
6/17/2024 2:45,42.188,50.8,57.386,58.744,53.148,54.256,50.446,51.928,54.264,54.99,56.04,57.092,0.197265625,0.167938232,0.1769104,0.213897705,0.188232422,0.163574219,0.143859863,0.193969727,0.195953369,0.174407959,0.188842773,0.203308105,29.34,28.09,26.27,24.61,23.64,22.48,21.8,21.03,20.3,19.46,18.72,17.98
6/17/2024 3:00,42.12,50.814,57.378,58.742,53.138,54.224,50.45,51.92,54.274,54.99,56.046,57.102,0.196868896,0.168029785,0.177154541,0.214111328,0.188293457,0.163665771,0.143768311,0.194122314,0.195983887,0.174865723,0.189025879,0.203216553,29.17,28.09,26.28,24.63,23.64,22.52,21.8,21.03,20.3,19.46,18.72,17.98
6/17/2024 3:15,42.058,50.794,57.404,58.736,53.134,54.24,50.464,51.92,54.264,54.98,56.042,57.104,0.19644165,0.167938232,0.177215576,0.214050293,0.188232422,0.163726807,0.143829346,0.194091797,0.195953369,0.174621582,0.188995361,0.203399658,29.04,28.07,26.33,24.66,23.66,22.53,21.8,21.03,20.3,19.47,18.72,17.98
6/17/2024 3:30,41.99,50.798,57.414,58.762,53.142,54.246,50.452,51.924,54.284,54.992,56.05,57.106,0.196044922,0.167999268,0.177459717,0.214447021,0.18838501,0.163787842,0.143798828,0.194091797,0.196136475,0.174804688,0.189086914,0.203338623,28.85,28.07,26.38,24.72,23.69,22.53,21.8,21.04,20.3,19.48,18.73,17.98
6/17/2024 3:45,41.934,50.774,57.424,58.768,53.132,54.238,50.452,51.92,54.29,54.97,56.04,57.108,0.195648193,0.167877197,0.177276611,0.214599609,0.188293457,0.163604736,0.143829346,0.194091797,0.196105957,0.174713135,0.188995361,0.203308105,28.69,28.07,26.39,24.73,23.68,22.54,21.8,21.03,20.3,19.48,18.73,17.98
6/17/2024 4:00,41.864,50.796,57.43,58.75,53.132,54.224,50.442,51.91,54.264,54.99,56.044,57.098,0.195281982,0.167938232,0.17755127,0.214263916,0.188446045,0.163726807,0.143859863,0.194030762,0.195892334,0.174407959,0.188873291,0.203369141,28.52,28.06,26.43,24.78,23.71,22.52,21.8,21.04,20.3,19.48,18.73,17.98
6/17/2024 4:15,41.816,50.76,57.406,58.772,53.138,54.226,50.442,51.91,54.262,54.972,56.034,57.098,0.194854736,0.167724609,0.177520752,0.214599609,0.188415527,0.163726807,0.143890381,0.194122314,0.196044922,0.174743652,0.189025879,0.203338623,28.37,28.04,26.44,24.81,23.73,22.53,21.8,21.03,20.3,19.48,18.73,17.98
6/17/2024 4:30,41.76,50.73,57.402,58.742,53.138,54.22,50.45,51.92,54.286,54.968,56.034,57.1,0.194519043,0.167816162,0.177764893,0.214599609,0.188446045,0.163757324,0.143829346,0.194152832,0.195770264,0.174865723,0.189117432,0.203369141,28.22,28,26.48,24.81,23.73,22.53,21.81,21.04,20.3,19.48,18.74,18
6/17/2024 4:45,41.7,50.724,57.422,58.72,53.126,54.212,50.442,51.912,54.262,54.994,56.05,57.108,0.194122314,0.167724609,0.17767334,0.214538574,0.188568115,0.163757324,0.143798828,0.194091797,0.195709229,0.174591064,0.188964844,0.203338623,28.08,27.95,26.5,24.85,23.75,22.53,21.8,21.06,20.3,19.48,18.74,18
6/17/2024 5:00,41.65,50.714,57.43,58.74,53.13,54.214,50.444,51.918,54.284,54.976,56.038,57.102,0.193817139,0.167785645,0.177886963,0.214752197,0.18850708,0.163879395,0.143768311,0.194091797,0.196075439,0.174835205,0.189147949,0.203460693,27.93,27.93,26.53,24.86,23.76,22.53,21.8,21.03,20.3,19.48,18.75,18.02
6/17/2024 5:15,41.608,50.688,57.428,58.744,53.122,54.228,50.432,51.916,54.266,54.988,56.048,57.108,0.193511963,0.167388916,0.178100586,0.214904785,0.188537598,0.163909912,0.143920898,0.194152832,0.196166992,0.17477417,0.189178467,0.203613281,27.79,27.89,26.53,24.88,23.76,22.56,21.83,21.06,20.3,19.47,18.73,18
6/17/2024 5:30,41.554,50.672,57.448,58.744,53.122,54.2,50.434,51.906,54.25,54.954,56.026,57.098,0.193145752,0.167480469,0.178009033,0.214904785,0.188598633,0.163818359,0.143890381,0.194061279,0.195983887,0.174743652,0.189086914,0.203399658,27.66,27.84,26.58,24.91,23.77,22.54,21.83,21.04,20.33,19.48,18.75,18.02
6/17/2024 5:45,41.506,50.634,57.442,58.738,53.126,54.214,50.422,51.914,54.244,54.968,56.034,57.102,0.192871094,0.167266846,0.178100586,0.214874268,0.188659668,0.163848877,0.143798828,0.194122314,0.196136475,0.174682617,0.189086914,0.203491211,27.55,27.81,26.58,24.96,23.8,22.57,21.85,21.06,20.3,19.48,18.76,18.05
6/17/2024 6:00,41.462,50.614,57.436,58.76,53.112,54.194,50.434,51.908,54.234,54.972,56.032,57.094,0.192565918,0.167358398,0.178161621,0.215332031,0.188781738,0.163848877,0.143890381,0.194061279,0.19619751,0.175109863,0.189331055,0.203552246,27.41,27.76,26.58,24.95,23.8,22.6,21.83,21.08,20.3,19.49,18.76,18.02
6/17/2024 6:15,41.408,50.62,57.436,58.728,53.12,54.19,50.424,51.912,54.222,54.958,56.034,57.11,0.192169189,0.167266846,0.178161621,0.215209961,0.188751221,0.16394043,0.144042969,0.19430542,0.196380615,0.17477417,0.189147949,0.203552246,27.27,27.75,26.58,24.98,23.81,22.6,21.85,21.06,20.33,19.48,18.76,18.05
6/17/2024 6:30,41.362,50.604,57.424,58.756,53.122,54.196,50.41,51.904,54.242,54.962,56.032,57.102,0.191802979,0.167053223,0.178466797,0.215179443,0.188720703,0.1640625,0.143920898,0.19418335,0.196075439,0.174865723,0.189178467,0.203521729,27.17,27.69,26.6,24.99,23.85,22.58,21.85,21.08,20.35,19.48,18.76,18.05
6/17/2024 6:45,41.324,50.582,57.438,58.758,53.114,54.198,50.428,51.898,54.234,54.95,56.024,57.1,0.19152832,0.16696167,0.17855835,0.215423584,0.188690186,0.164154053,0.144042969,0.194061279,0.19619751,0.175231934,0.189422607,0.203643799,27.08,27.66,26.59,25.03,23.85,22.58,21.85,21.08,20.3,19.49,18.77,18.05
6/17/2024 7:00,41.286,50.562,57.428,58.724,53.132,54.186,50.418,51.9,54.23,54.948,56.02,57.09,0.191345215,0.166931152,0.178649902,0.215637207,0.188781738,0.1640625,0.143981934,0.194152832,0.196136475,0.174865723,0.189239502,0.203613281,26.94,27.6,26.6,25.04,23.91,22.58,21.85,21.08,20.31,19.49,18.77,18.05
6/17/2024 7:15,41.246,50.552,57.426,58.752,53.124,54.176,50.42,51.902,54.228,54.954,56.026,57.1,0.191009521,0.166717529,0.178497314,0.21572876,0.189025879,0.164367676,0.144073486,0.194213867,0.196228027,0.174987793,0.189239502,0.203521729,26.86,27.58,26.58,25.08,23.9,22.62,21.85,21.08,20.35,19.49,18.77,18.05
6/17/2024 7:30,41.22,50.528,57.442,58.734,53.12,54.194,50.402,51.898,54.234,54.928,56.008,57.09,0.190948486,0.166564941,0.178527832,0.215515137,0.188812256,0.164245605,0.143951416,0.194244385,0.196472168,0.175048828,0.18927002,0.203491211,26.78,27.5,26.6,25.09,23.91,22.62,21.85,21.08,20.33,19.51,18.78,18.05
6/17/2024 7:45,41.194,50.502,57.43,58.766,53.128,54.18,50.42,51.902,54.23,54.942,56.02,57.1,0.190673828,0.166473389,0.178375244,0.215545654,0.188964844,0.164031982,0.143981934,0.194274902,0.19631958,0.17489624,0.18927002,0.203643799,26.75,27.48,26.58,25.1,23.91,22.62,21.85,21.08,20.34,19.51,18.78,18.05
6/17/2024 8:00,41.242,50.5,57.424,58.758,53.13,54.158,50.414,51.882,54.216,54.938,56.02,57.102,0.190673828,0.166503906,0.17855835,0.215423584,0.188995361,0.1640625,0.143951416,0.194274902,0.195953369,0.174957275,0.18927002,0.203613281,26.67,27.43,26.59,25.1,23.93,22.62,21.85,21.08,20.33,19.49,18.77,18.05
6/17/2024 8:15,41.192,50.492,57.416,58.762,53.126,54.144,50.402,51.878,54.232,54.932,56.018,57.102,0.190429688,0.166412354,0.178466797,0.215637207,0.189086914,0.16394043,0.144042969,0.19430542,0.196228027,0.175384521,0.18951416,0.203643799,26.51,27.37,26.58,25.1,23.93,22.64,21.87,21.08,20.35,19.51,18.78,18.05
6/17/2024 8:30,41.14,50.478,57.408,58.764,53.122,54.154,50.398,51.872,54.206,54.928,56.012,57.1,0.190032959,0.166442871,0.178527832,0.215881348,0.189056396,0.1640625,0.143951416,0.194366455,0.196105957,0.174926758,0.18927002,0.203643799,26.34,27.33,26.58,25.13,23.95,22.63,21.87,21.09,20.33,19.53,18.79,18.05
6/17/2024 8:45,41.076,50.462,57.434,58.736,53.13,54.142,50.402,51.866,54.2,54.93,56.008,57.086,0.18951416,0.166259766,0.178588867,0.215698242,0.189117432,0.1640625,0.144134521,0.194335938,0.196075439,0.175201416,0.189453125,0.203704834,26.13,27.27,26.58,25.15,23.97,22.67,21.89,21.08,20.35,19.53,18.79,18.05
6/17/2024 9:00,41.024,50.442,57.434,58.748,53.124,54.144,50.388,51.862,54.202,54.93,56.008,57.084,0.189178467,0.166229248,0.178710938,0.2159729,0.189178467,0.164215088,0.144073486,0.19442749,0.19644165,0.175109863,0.189331055,0.203613281,25.92,27.21,26.58,25.15,23.97,22.67,21.89,21.09,20.35,19.52,18.78,18.05
6/17/2024 9:15,40.986,50.408,57.414,58.746,53.118,54.14,50.398,51.864,54.188,54.896,55.994,57.092,0.188812256,0.166137695,0.179016113,0.215667725,0.189208984,0.164215088,0.144042969,0.194366455,0.196502686,0.174957275,0.189331055,0.203735352,25.79,27.17,26.58,25.15,23.97,22.67,21.89,21.08,20.35,19.53,18.79,18.05
6/17/2024 9:30,40.95,50.392,57.412,58.73,53.106,54.118,50.382,51.858,54.21,54.902,56.002,57.102,0.18850708,0.165985107,0.178833008,0.215759277,0.18927002,0.164215088,0.144165039,0.194244385,0.196136475,0.174987793,0.18939209,0.203765869,25.63,27.12,26.54,25.18,24,22.69,21.89,21.09,20.35,19.53,18.79,18.06
6/17/2024 9:45,40.922,50.372,57.408,58.75,53.112,54.118,50.388,51.866,54.192,54.894,55.99,57.088,0.188293457,0.165802002,0.178924561,0.215942383,0.189361572,0.164306641,0.144104004,0.194366455,0.196258545,0.175445557,0.189605713,0.203765869,25.55,27.07,26.53,25.2,24.02,22.69,21.89,21.08,20.35,19.53,18.8,18.08
6/17/2024 10:00,40.912,50.348,57.392,58.704,53.12,54.116,50.376,51.868,54.196,54.888,55.984,57.08,0.188140869,0.165618896,0.178894043,0.216278076,0.189453125,0.1640625,0.144195557,0.194335938,0.196411133,0.175323486,0.189575195,0.203826904,25.45,27.02,26.52,25.2,24.02,22.71,21.89,21.11,20.35,19.53,18.79,18.06
6/17/2024 10:15,40.88,50.35,57.394,58.722,53.106,54.118,50.376,51.86,54.19,54.9,55.992,57.086,0.187957764,0.165649414,0.179046631,0.216156006,0.189361572,0.164337158,0.144287109,0.194366455,0.196411133,0.175140381,0.189483643,0.203857422,25.35,26.95,26.51,25.2,24.05,22.7,21.89,21.09,20.35,19.53,18.79,18.06
6/17/2024 10:30,40.856,50.314,57.392,58.702,53.112,54.116,50.382,51.86,54.164,54.892,55.992,57.094,0.187774658,0.165344238,0.179016113,0.216308594,0.189544678,0.164398193,0.144317627,0.19442749,0.19644165,0.175292969,0.189605713,0.203918457,25.25,26.89,26.48,25.2,24.07,22.71,21.89,21.13,20.35,19.53,18.8,18.08
6/17/2024 10:45,40.846,50.304,57.376,58.712,53.116,54.104,50.372,51.86,54.204,54.884,55.992,57.1,0.187652588,0.165466309,0.178985596,0.216278076,0.189453125,0.164337158,0.144195557,0.194458008,0.196472168,0.175231934,0.18951416,0.203826904,25.21,26.83,26.46,25.21,24.07,22.7,21.92,21.11,20.35,19.53,18.8,18.08
6/17/2024 11:00,40.818,50.278,57.396,58.706,53.116,54.106,50.374,51.846,54.176,54.868,55.972,57.078,0.187469482,0.165252686,0.179138184,0.216461182,0.189483643,0.164489746,0.144348145,0.194488525,0.196594238,0.175415039,0.18963623,0.203857422,25.11,26.79,26.43,25.23,24.08,22.73,21.94,21.13,20.36,19.53,18.81,18.1
6/17/2024 11:15,40.786,50.248,57.336,58.69,53.106,54.098,50.366,51.852,54.156,54.872,55.98,57.088,0.187347412,0.165313721,0.179199219,0.216369629,0.189575195,0.164520264,0.144348145,0.19442749,0.196533203,0.175384521,0.189605713,0.203857422,25.02,26.73,26.43,25.25,24.1,22.76,21.94,21.11,20.36,19.53,18.8,18.08
6/17/2024 11:30,40.772,50.234,57.344,58.718,53.102,54.088,50.362,51.844,54.148,54.872,55.974,57.074,0.187164307,0.165130615,0.179077148,0.216430664,0.189605713,0.164520264,0.144256592,0.194488525,0.196258545,0.175384521,0.189666748,0.203979492,24.94,26.64,26.41,25.25,24.12,22.74,21.94,21.13,20.36,19.53,18.81,18.1
6/17/2024 11:45,40.752,50.206,57.352,58.726,53.092,54.106,50.356,51.848,54.128,54.848,55.966,57.084,0.187072754,0.164916992,0.179290771,0.216461182,0.189666748,0.164611816,0.144256592,0.194641113,0.19631958,0.175384521,0.189605713,0.203857422,24.85,26.58,26.38,25.25,24.13,22.75,21.94,21.13,20.35,19.55,18.82,18.1
6/17/2024 12:00,40.738,50.198,57.354,58.668,53.1,54.078,50.354,51.856,54.164,54.832,55.956,57.082,0.186920166,0.164672852,0.179138184,0.216522217,0.189575195,0.164520264,0.144348145,0.194488525,0.196655273,0.175231934,0.189575195,0.203918457,24.8,26.53,26.37,25.25,24.13,22.77,21.94,21.13,20.37,19.53,18.81,18.1
6/17/2024 12:15,40.742,50.176,57.342,58.676,53.096,54.09,50.342,51.838,54.13,54.856,55.966,57.076,0.186889648,0.164733887,0.179229736,0.216430664,0.189575195,0.164611816,0.144287109,0.194519043,0.196807861,0.175689697,0.189819336,0.203948975,24.77,26.48,26.33,25.25,24.15,22.77,21.95,21.13,20.37,19.54,18.82,18.1
6/17/2024 12:30,40.734,50.152,57.316,58.65,53.108,54.098,50.344,51.842,54.108,54.828,55.956,57.084,0.186889648,0.164489746,0.178955078,0.216583252,0.189666748,0.164672852,0.144470215,0.194488525,0.196411133,0.175567627,0.189758301,0.203948975,24.76,26.42,26.28,25.26,24.15,22.79,21.94,21.13,20.39,19.6,18.85,18.1
6/17/2024 12:45,40.732,50.128,57.336,58.686,53.092,54.082,50.334,51.85,54.132,54.824,55.944,57.066,0.186920166,0.164550781,0.179107666,0.216369629,0.189697266,0.164703369,0.14453125,0.194488525,0.196807861,0.17565918,0.189849854,0.204040527,24.78,26.37,26.27,25.25,24.15,22.8,21.97,21.14,20.37,19.57,18.83,18.1
6/17/2024 13:00,40.744,50.116,57.322,58.658,53.082,54.072,50.352,51.836,54.102,54.84,55.96,57.082,0.187042236,0.164428711,0.179077148,0.21661377,0.189697266,0.164550781,0.14440918,0.194488525,0.196868896,0.17565918,0.189758301,0.203918457,24.79,26.32,26.27,25.25,24.15,22.79,21.99,21.15,20.39,19.55,18.82,18.1
6/17/2024 13:15,40.732,50.088,57.308,58.71,53.078,54.076,50.338,51.834,54.132,54.816,55.94,57.066,0.187133789,0.16418457,0.179077148,0.216674805,0.189819336,0.164611816,0.144500732,0.194580078,0.196777344,0.175598145,0.189788818,0.20401001,24.77,26.26,26.24,25.25,24.16,22.82,21.99,21.17,20.39,19.57,18.83,18.1
6/17/2024 13:30,40.742,50.066,57.306,58.67,53.074,54.064,50.332,51.828,54.136,54.838,55.954,57.07,0.187164307,0.164154053,0.179351807,0.216949463,0.189727783,0.164672852,0.144500732,0.194488525,0.196746826,0.175720215,0.189880371,0.204101563,24.8,26.21,26.2,25.25,24.15,22.83,21.99,21.15,20.39,19.6,18.85,18.1
6/17/2024 13:45,40.752,50.062,57.298,58.66,53.068,54.062,50.33,51.826,54.102,54.802,55.932,57.066,0.187286377,0.163970947,0.179290771,0.21673584,0.189727783,0.164733887,0.144500732,0.194580078,0.196868896,0.175476074,0.189758301,0.204040527,24.8,26.17,26.2,25.25,24.17,22.84,21.99,21.17,20.39,19.57,18.83,18.1
6/17/2024 14:00,40.76,50.02,57.262,58.66,53.076,54.072,50.34,51.824,54.124,54.812,55.936,57.058,0.187286377,0.164093018,0.179290771,0.21673584,0.189697266,0.164855957,0.144561768,0.194549561,0.197113037,0.175872803,0.190002441,0.20413208,24.85,26.13,26.15,25.23,24.19,22.85,21.99,21.17,20.38,19.6,18.85,18.1
6/17/2024 14:15,40.772,49.998,57.266,58.66,53.072,54.072,50.326,51.828,54.114,54.824,55.942,57.06,0.187408447,0.163635254,0.179138184,0.216918945,0.189758301,0.164794922,0.144592285,0.194488525,0.196838379,0.175933838,0.189971924,0.20401001,24.91,26.06,26.13,25.21,24.19,22.84,21.99,21.17,20.39,19.6,18.85,18.1
6/17/2024 14:30,40.766,49.944,57.206,58.638,53.06,54.062,50.324,51.83,54.09,54.81,55.932,57.056,0.187408447,0.162994385,0.179016113,0.216888428,0.189697266,0.164825439,0.144622803,0.194702148,0.196777344,0.175689697,0.189910889,0.20413208,24.97,26.03,26.09,25.2,24.19,22.84,21.99,21.17,20.39,19.6,18.85,18.1
6/17/2024 14:45,40.778,49.934,57.23,58.626,53.058,54.054,50.312,51.83,54.092,54.808,55.926,57.048,0.187561035,0.162750244,0.179016113,0.216949463,0.189666748,0.164825439,0.14465332,0.194549561,0.197143555,0.175964355,0.190032959,0.204101563,25.04,25.96,26.06,25.2,24.2,22.86,22.01,21.17,20.39,19.6,18.85,18.1
6/17/2024 15:00,40.8,49.898,57.202,58.628,53.05,54.06,50.316,51.818,54.104,54.768,55.912,57.056,0.187927246,0.162689209,0.178894043,0.21685791,0.189788818,0.164886475,0.144683838,0.194763184,0.196960449,0.17578125,0.189971924,0.204193115,25.14,25.96,26.05,25.2,24.19,22.9,22.01,21.2,20.39,19.59,18.84,18.1
6/17/2024 15:15,40.85,49.86,57.168,58.616,53.054,54.046,50.31,51.808,54.08,54.796,55.922,57.05,0.188323975,0.162689209,0.178924561,0.217102051,0.189727783,0.16494751,0.144775391,0.194702148,0.197235107,0.175689697,0.189880371,0.204101563,25.29,25.94,26.03,25.2,24.23,22.88,22.01,21.18,20.39,19.6,18.86,18.12
6/17/2024 15:30,40.884,49.854,57.184,58.622,53.048,54.048,50.31,51.816,54.066,54.78,55.914,57.048,0.188842773,0.162597656,0.17868042,0.217071533,0.189758301,0.164825439,0.144714355,0.194702148,0.19708252,0.175964355,0.190093994,0.204223633,25.52,25.93,25.99,25.2,24.22,22.89,22.01,21.2,20.39,19.6,18.86,18.12
6/17/2024 15:45,40.904,49.84,57.19,58.622,53.034,54.048,50.302,51.814,54.084,54.77,55.906,57.044,0.189025879,0.162445068,0.178924561,0.217102051,0.189910889,0.164825439,0.144744873,0.194671631,0.196716309,0.175842285,0.190002441,0.204193115,25.67,25.89,25.96,25.18,24.22,22.9,22.01,21.2,20.4,19.61,18.87,18.12
6/17/2024 16:00,40.922,49.796,57.15,58.592,53.028,54.036,50.306,51.812,54.064,54.774,55.914,57.052,0.18927002,0.16229248,0.178833008,0.216766357,0.189758301,0.165039063,0.144714355,0.194854736,0.197113037,0.175842285,0.190032959,0.204223633,25.78,25.88,25.95,25.16,24.24,22.88,22.01,21.18,20.44,19.6,18.86,18.12
6/17/2024 16:15,40.972,49.766,57.156,58.582,53.032,54.03,50.296,51.814,54.084,54.786,55.912,57.038,0.189880371,0.162353516,0.178741455,0.216918945,0.189819336,0.16494751,0.144805908,0.194763184,0.197174072,0.17590332,0.190124512,0.204345703,25.97,25.83,25.9,25.15,24.24,22.9,22.04,21.22,20.42,19.6,18.87,18.14
6/17/2024 16:30,41.05,49.744,57.108,58.544,53.022,54.024,50.302,51.818,54.046,54.764,55.896,57.028,0.190643311,0.162139893,0.17855835,0.216796875,0.189788818,0.165039063,0.144866943,0.194732666,0.197235107,0.175720215,0.189941406,0.204223633,26.29,25.85,25.9,25.15,24.24,22.94,22.04,21.22,20.41,19.59,18.86,18.14
6/17/2024 16:45,41.124,49.694,57.07,58.538,53.012,54.032,50.292,51.8,54.08,54.752,55.89,57.03,0.191680908,0.16217041,0.178863525,0.21685791,0.189910889,0.164978027,0.144958496,0.194763184,0.197113037,0.175964355,0.190093994,0.204193115,26.74,25.85,25.84,25.15,24.24,22.93,22.06,21.22,20.42,19.62,18.88,18.14
6/17/2024 17:00,41.204,49.646,57.058,58.554,53.004,54.024,50.286,51.802,54.036,54.734,55.878,57.024,0.192626953,0.161956787,0.178894043,0.216949463,0.189788818,0.164794922,0.144836426,0.194763184,0.19708252,0.17590332,0.190063477,0.204284668,27.17,25.83,25.84,25.13,24.24,22.93,22.04,21.22,20.41,19.61,18.86,18.12
6/17/2024 17:15,41.278,49.618,57.038,58.524,53.006,54.014,50.276,51.804,54.056,54.74,55.878,57.016,0.193603516,0.161987305,0.178588867,0.21685791,0.189819336,0.165039063,0.144958496,0.194732666,0.197418213,0.176361084,0.1902771,0.204193115,27.61,25.89,25.81,25.1,24.24,22.95,22.06,21.22,20.44,19.63,18.88,18.14
